Abrahamsberg,Grön,"59°20′12″N 17°57′11″Ö / 59.336680°N 17.952950°Ö / 59.336680; 17.952950 (Abrahamsberg)"
Akalla,Blå,"59°24′53″N 17°54′46″Ö / 59.414814°N 17.912796°Ö / 59.414814; 17.912796 (Akalla)"
Alby,Röd,"59°14′22″N 17°50′43″Ö / 59.239498°N 17.845332°Ö / 59.239498; 17.845332 (Alby)"
Alvik,Grön,"59°20′01″N 17°58′49″Ö / 59.333633°N 17.980269°Ö / 59.333633; 17.980269 (Alvik)"
Aspudden,Röd,"59°18′23″N 18°00′05″Ö / 59.306449°N 18.001447°Ö / 59.306449; 18.001447 (Aspudden)"
Axelsberg,Röd,"59°18′16″N 17°58′30″Ö / 59.304364°N 17.974920°Ö / 59.304364; 17.974920 (Axelsberg)"
Bagarmossen,Grön,"59°16′35″N 18°07′53″Ö / 59.276263°N 18.131467°Ö / 59.276263; 18.131467 (Bagarmossen)"
Bandhagen,Grön,"59°16′13″N 18°02′58″Ö / 59.270403°N 18.049486°Ö / 59.270403; 18.049486 (Bandhagen)"
Bergshamra,Röd,"59°22′53″N 18°02′11″Ö / 59.381509°N 18.036514°Ö / 59.381509; 18.036514 (Bergshamra)"
Björkhagen,Grön,"59°17′28″N 18°06′56″Ö / 59.291114°N 18.115520°Ö / 59.291114; 18.115520 (Björkhagen)"
Blackeberg,Grön,"59°20′54″N 17°52′58″Ö / 59.348357°N 17.882799°Ö / 59.348357; 17.882799 (Blackeberg)"
Blåsut,Grön,"59°17′25″N 18°05′28″Ö / 59.290242°N 18.091061°Ö / 59.290242; 18.091061 (Blåsut)"
Bredäng,Röd,"59°17′41″N 17°56′02″Ö / 59.294835°N 17.933812°Ö / 59.294835; 17.933812 (Bredäng)"
Brommaplan,Grön,"59°20′18″N 17°56′21″Ö / 59.338388°N 17.939260°Ö / 59.338388; 17.939260 (Brommaplan)"
Danderyds sjukhus,Röd,"59°23′31″N 18°02′29″Ö / 59.391901°N 18.041368°Ö / 59.391901; 18.041368 (Danderyds sjukhus)"
Duvbo,Blå,"59°22′04″N 17°57′53″Ö / 59.367891°N 17.964618°Ö / 59.367891; 17.964618 (Duvbo)"
Enskede gård,Grön,"59°17′22″N 18°04′13″Ö / 59.289397°N 18.070296°Ö / 59.289397; 18.070296 (Enskede gård)"
Farsta,Grön,"59°14′37″N 18°05′36″Ö / 59.243552°N 18.093281°Ö / 59.243552; 18.093281 (Farsta)"
Farsta strand,Grön,"59°14′06″N 18°06′06″Ö / 59.235012°N 18.101740°Ö / 59.235012; 18.101740 (Farsta strand)"
Fittja,Röd,"59°14′51″N 17°51′39″Ö / 59.247462°N 17.860964°Ö / 59.247462; 17.860964 (Fittja)"
Fridhemsplan,Blå,"59°19′56″N 18°01′45″Ö / 59.332203°N 18.029188°Ö / 59.332203; 18.029188 (Fridhemsplan)"
Fridhemsplan,Grön,"59°19′56″N 18°01′45″Ö / 59.332203°N 18.029188°Ö / 59.332203; 18.029188 (Fridhemsplan)"
Fruängen,Röd,"59°17′09″N 17°57′54″Ö / 59.285927°N 17.965005°Ö / 59.285927; 17.965005 (Fruängen)"
Gamla stan,Grön,"59°19′23″N 18°04′03″Ö / 59.323160°N 18.067617°Ö / 59.323160; 18.067617 (Gamla stan)"
Gamla stan,Röd,"59°19′23″N 18°04′03″Ö / 59.323160°N 18.067617°Ö / 59.323160; 18.067617 (Gamla stan)"
Globen,Grön,"59°17′39″N 18°04′41″Ö / 59.294278°N 18.077972°Ö / 59.294278; 18.077972 (Globen)"
Gubbängen,Grön,"59°15′46″N 18°04′55″Ö / 59.262879°N 18.082036°Ö / 59.262879; 18.082036 (Gubbängen)"
Gullmarsplan,Grön,"59°17′57″N 18°04′51″Ö / 59.299114°N 18.080768°Ö / 59.299114; 18.080768 (Gullmarsplan)"
Gärdet,Röd,"59°20′50″N 18°05′56″Ö / 59.347206°N 18.098791°Ö / 59.347206; 18.098791 (Gärdet)"
Hagsätra,Grön,"59°15′46″N 18°00′45″Ö / 59.262726°N 18.012486°Ö / 59.262726; 18.012486 (Hagsätra)"
Hallonbergen,Blå,"59°22′32″N 17°58′09″Ö / 59.375450°N 17.969212°Ö / 59.375450; 17.969212 (Hallonbergen)"
Hallunda,Röd,"59°14′36″N 17°49′32″Ö / 59.243273°N 17.825609°Ö / 59.243273; 17.825609 (Hallunda)"
Hammarbyhöjden,Grön,"59°17′41″N 18°06′16″Ö / 59.294763°N 18.104554°Ö / 59.294763; 18.104554 (Hammarbyhöjden)"
Hjulsta,Blå,"59°23′46″N 17°53′16″Ö / 59.396171°N 17.887716°Ö / 59.396171; 17.887716 (Hjulsta)"
Hornstull,Röd,"59°18′57″N 18°02′02″Ö / 59.315834°N 18.034024°Ö / 59.315834; 18.034024 (Hornstull)"
Husby,Blå,"59°24′37″N 17°55′32″Ö / 59.410257°N 17.925641°Ö / 59.410257; 17.925641 (Husby)"
Huvudsta,Blå,"59°20′58″N 17°59′09″Ö / 59.349544°N 17.985698°Ö / 59.349544; 17.985698 (Huvudsta)"
Hägerstensåsen,Röd,"59°17′44″N 17°58′45″Ö / 59.295572°N 17.979154°Ö / 59.295572; 17.979154 (Hägerstensåsen)"
Hässelby gård,Grön,"59°22′01″N 17°50′38″Ö / 59.366902°N 17.843767°Ö / 59.366902; 17.843767 (Hässelby gård)"
Hässelby strand,Grön,"59°21′41″N 17°49′56″Ö / 59.361283°N 17.832351°Ö / 59.361283; 17.832351 (Hässelby strand)"
Högdalen,Grön,"59°15′50″N 18°02′35″Ö / 59.263795°N 18.043004°Ö / 59.263795; 18.043004 (Högdalen)"
Hökarängen,Grön,"59°15′29″N 18°04′57″Ö / 59.257925°N 18.082494°Ö / 59.257925; 18.082494 (Hökarängen)"
Hötorget,Grön,"59°20′08″N 18°03′49″Ö / 59.335529°N 18.063536°Ö / 59.335529; 18.063536 (Hötorget)"
Islandstorget,Grön,"59°20′45″N 17°53′38″Ö / 59.345858°N 17.894017°Ö / 59.345858; 17.894017 (Islandstorget)"
Johannelund,Grön,"59°22′05″N 17°51′27″Ö / 59.367944°N 17.857467°Ö / 59.367944; 17.857467 (Johannelund)"
Karlaplan,Röd,"59°20′20″N 18°05′27″Ö / 59.338810°N 18.090863°Ö / 59.338810; 18.090863 (Karlaplan)"
Kista,Blå,"59°24′10″N 17°56′33″Ö / 59.402868°N 17.942433°Ö / 59.402868; 17.942433 (Kista)"
Kristineberg,Grön,"59°19′58″N 18°00′11″Ö / 59.332815°N 18.003182°Ö / 59.332815; 18.003182 (Kristineberg)"
Kungsträdgården,Blå,"59°19′51″N 18°04′24″Ö / 59.330783°N 18.073298°Ö / 59.330783; 18.073298 (Kungsträdgården)"
Kärrtorp,Grön,"59°17′04″N 18°06′52″Ö / 59.284507°N 18.114478°Ö / 59.284507; 18.114478 (Kärrtorp)"
Liljeholmen,Röd,"59°18′39″N 18°01′23″Ö / 59.310710°N 18.023129°Ö / 59.310710; 18.023129 (Liljeholmen)"
Mariatorget,Röd,"59°19′01″N 18°03′48″Ö / 59.316958°N 18.063311°Ö / 59.316958; 18.063311 (Mariatorget)"
Masmo,Röd,"59°14′59″N 17°52′49″Ö / 59.249682°N 17.880336°Ö / 59.249682; 17.880336 (Masmo)"
Medborgarplatsen,Grön,"59°18′52″N 18°04′25″Ö / 59.314342°N 18.073550°Ö / 59.314342; 18.073550 (Medborgarplatsen)"
Midsommarkransen,Röd,"59°18′07″N 18°00′43″Ö / 59.301856°N 18.012037°Ö / 59.301856; 18.012037 (Midsommarkransen)"
Mälarhöjden,Röd,"59°18′03″N 17°57′26″Ö / 59.300921°N 17.957283°Ö / 59.300921; 17.957283 (Mälarhöjden)"
Mörby centrum,Röd,"59°23′55″N 18°02′10″Ö / 59.398706°N 18.036218°Ö / 59.398706; 18.036218 (Mörby centrum)"
Norsborg,Röd,"59°14′38″N 17°48′52″Ö / 59.243794°N 17.814526°Ö / 59.243794; 17.814526 (Norsborg)"
Näckrosen,Blå,"59°22′00″N 17°59′00″Ö / 59.366740°N 17.983280°Ö / 59.366740; 17.983280 (Näckrosen)"
Odenplan,Grön,"59°20′35″N 18°02′59″Ö / 59.342954°N 18.049701°Ö / 59.342954; 18.049701 (Odenplan)"
Rinkeby,Blå,"59°23′17″N 17°55′44″Ö / 59.388161°N 17.928778°Ö / 59.388161; 17.928778 (Rinkeby)"
Rissne,Blå,"59°22′33″N 17°56′24″Ö / 59.375837°N 17.939961°Ö / 59.375837; 17.939961 (Rissne)"
Ropsten,Röd,"59°21′26″N 18°06′08″Ö / 59.357301°N 18.102216°Ö / 59.357301; 18.102216 (Ropsten)"
Råcksta,Grön,"59°21′17″N 17°52′55″Ö / 59.354802°N 17.881819°Ö / 59.354802; 17.881819 (Råcksta)"
Rådhuset,Blå,"59°19′49″N 18°02′31″Ö / 59.330298°N 18.042070°Ö / 59.330298; 18.042070 (Rådhuset)"
Rådmansgatan,Grön,"59°20′26″N 18°03′32″Ö / 59.340572°N 18.058771°Ö / 59.340572; 18.058771 (Rådmansgatan)"
Rågsved,Grön,"59°15′24″N 18°01′41″Ö / 59.256577°N 18.028136°Ö / 59.256577; 18.028136 (Rågsved)"
Sandsborg,Grön,"59°17′05″N 18°05′33″Ö / 59.284785°N 18.092382°Ö / 59.284785; 18.092382 (Sandsborg)"
Sankt Eriksplan,Grön,"59°20′23″N 18°02′13″Ö / 59.339655°N 18.036991°Ö / 59.339655; 18.036991 (Sankt Eriksplan)"
Skanstull,Grön,"59°18′28″N 18°04′34″Ö / 59.307852°N 18.076229°Ö / 59.307852; 18.076229 (Skanstull)"
Skarpnäck,Grön,"59°16′01″N 18°08′00″Ö / 59.266816°N 18.133346°Ö / 59.266816; 18.133346 (Skarpnäck)"
Skogskyrkogården,Grön,"59°16′45″N 18°05′44″Ö / 59.279194°N 18.095501°Ö / 59.279194; 18.095501 (Skogskyrkogården)"
Skärholmen,Röd,"59°16′38″N 17°54′25″Ö / 59.277144°N 17.907007°Ö / 59.277144; 17.907007 (Skärholmen)"
Skärmarbrink,Grön,"59°17′43″N 18°05′26″Ö / 59.295366°N 18.090440°Ö / 59.295366; 18.090440 (Skärmarbrink)"
Slussen,Grön,"59°19′10″N 18°04′20″Ö / 59.319493°N 18.072327°Ö / 59.319493; 18.072327 (Slussen)"
Slussen,Röd,"59°19′10″N 18°04′20″Ö / 59.319493°N 18.072327°Ö / 59.319493; 18.072327 (Slussen)"
Sockenplan,Grön,"59°17′00″N 18°04′14″Ö / 59.283302°N 18.070592°Ö / 59.283302; 18.070592 (Sockenplan)"
Solna centrum,Blå,"59°21′32″N 17°59′56″Ö / 59.358856°N 17.998975°Ö / 59.358856; 17.998975 (Solna centrum)"
Solna strand,Blå,"59°21′15″N 17°58′26″Ö / 59.354191°N 17.973985°Ö / 59.354191; 17.973985 (Solna strand)"
Stadion,Röd,"59°20′35″N 18°04′54″Ö / 59.342963°N 18.081703°Ö / 59.342963; 18.081703 (Stadion)"
Stadshagen,Blå,"59°20′13″N 18°01′02″Ö / 59.336959°N 18.017322°Ö / 59.336959; 18.017322 (Stadshagen)"
Stora mossen,Grön,"59°20′04″N 17°57′58″Ö / 59.334532°N 17.966192°Ö / 59.334532; 17.966192 (Stora mossen)"
Stureby,Grön,"59°16′29″N 18°03′20″Ö / 59.274600°N 18.055625°Ö / 59.274600; 18.055625 (Stureby)"
Sundbybergs centrum,Blå,"59°21′39″N 17°58′20″Ö / 59.360897°N 17.972214°Ö / 59.360897; 17.972214 (Sundbybergs centrum)"
Svedmyra,Grön,"59°16′40″N 18°04′02″Ö / 59.277639°N 18.067230°Ö / 59.277639; 18.067230 (Svedmyra)"
Sätra,Röd,"59°17′06″N 17°55′17″Ö / 59.284983°N 17.921371°Ö / 59.284983; 17.921371 (Sätra)"
Tallkrogen,Grön,"59°16′16″N 18°05′07″Ö / 59.271140°N 18.085326°Ö / 59.271140; 18.085326 (Tallkrogen)"
T-Centralen,Blå,"59°19′51″N 18°03′33″Ö / 59.330945°N 18.059266°Ö / 59.330945; 18.059266 (T-Centralen)"
T-Centralen,Grön,"59°19′51″N 18°03′33″Ö / 59.330945°N 18.059266°Ö / 59.330945; 18.059266 (T-Centralen)"
T-Centralen,Röd,"59°19′51″N 18°03′33″Ö / 59.330945°N 18.059266°Ö / 59.330945; 18.059266 (T-Centralen)"
Tekniska högskolan,Röd,"59°20′45″N 18°04′18″Ö / 59.345822°N 18.071716°Ö / 59.345822; 18.071716 (Tekniska högskolan)"
Telefonplan,Röd,"59°17′54″N 17°59′50″Ö / 59.298323°N 17.997231°Ö / 59.298323; 17.997231 (Telefonplan)"
Tensta,Blå,"59°23′40″N 17°54′04″Ö / 59.394481°N 17.901164°Ö / 59.394481; 17.901164 (Tensta)"
Thorildsplan,Grön,"59°19′55″N 18°00′56″Ö / 59.331817°N 18.015434°Ö / 59.331817; 18.015434 (Thorildsplan)"
Universitetet,Röd,"59°21′56″N 18°03′18″Ö / 59.365571°N 18.054888°Ö / 59.365571; 18.054888 (Universitetet)"
Vårberg,Röd,"59°16′33″N 17°53′25″Ö / 59.275931°N 17.890161°Ö / 59.275931; 17.890161 (Vårberg)"
Vårby gård,Röd,"59°15′53″N 17°53′04″Ö / 59.264613°N 17.884399°Ö / 59.264613; 17.884399 (Vårby gård)"
Vällingby,Grön,"59°21′48″N 17°52′19″Ö / 59.363252°N 17.872066°Ö / 59.363252; 17.872066 (Vällingby)"
Västertorp,Röd,"59°17′29″N 17°58′00″Ö / 59.291383°N 17.966668°Ö / 59.291383; 17.966668 (Västertorp)"
Västra skogen,Blå,"59°20′51″N 18°00′14″Ö / 59.347476°N 18.003991°Ö / 59.347476; 18.003991 (Västra skogen)"
Zinkensdamm,Röd,"59°19′04″N 18°03′01″Ö / 59.317776°N 18.050151°Ö / 59.317776; 18.050151 (Zinkensdamm)"
Åkeshov,Grön,"59°20′31″N 17°55′30″Ö / 59.342038°N 17.924904°Ö / 59.342038; 17.924904 (Åkeshov)"
Ängbyplan,Grön,"59°20′31″N 17°54′25″Ö / 59.341885°N 17.907052°Ö / 59.341885; 17.907052 (Ängbyplan)"
Örnsberg,Röd,"59°18′20″N 17°59′21″Ö / 59.305532°N 17.989204°Ö / 59.305532; 17.989204 (Örnsberg)"
Östermalmstorg,Röd,"59°20′06″N 18°04′27″Ö / 59.334972°N 18.074080°Ö / 59.334972; 18.074080 (Östermalmstorg)"
